Peaks,YoungWT1_Ly6Chigh,YoungWT2_Ly6Chigh,YoungWT3_Ly6Chigh,OldWT1_Ly6Chigh,OldWT2_Ly6Chigh,OldWT3_Ly6Chigh,y,o
Merged-chr10-19781569-11,4.196379074,2.774394521,3.846751439,5.525170884,5.363516458,13.49846748,3.605841678,8.129051607
Merged-chr7-79723044-3,3.890143056,7.026302849,2.253568976,15.14146222,8.616796932,5.928693338,4.39000496,9.89565083
Merged-chr11-55240781-14,11.56783579,6.233066583,2.253568976,15.81206311,12.51487173,16.86212781,6.684823783,15.06302088
Merged-chr2-164384191-19,4.857626686,9.24660144,5.325370907,12.17706177,14.53339943,17.05594537,6.476533011,14.58880219
Merged-chr13-44404333-10,17.75707776,13.75143338,2.253568976,24.68876402,19.76754877,31.58641391,11.25402671,25.34757557
Merged-chr11-106510288-5,7.060503904,3.703246604,2.120114017,14.76899845,5.684324919,8.562242744,4.294621508,9.671855371
Merged-chr15-9767259-10,11.56783579,2.774394521,2.120114017,10.39591812,10.23944051,16.43152432,5.487448109,12.35562765
Merged-chr11-53898361-3,4.233833095,1.450305805,5.325370907,8.166181872,2.376241469,14.22886401,3.669836602,8.257095784
Merged-chr12-79002612-5,6.812156826,7.026302849,2.253568976,9.526068654,10.23944051,16.43152432,5.36400955,12.06567783
Merged-chr11-78950563-14,4.195670466,1.543019418,2.253568976,10.39591812,2.376241469,5.200965315,2.664086287,5.991041635
Merged-chr9-40918217-6,4.559205934,3.513151424,3.846751439,10.33639139,11.19751682,5.265942068,3.973036266,8.933283426
Merged-chr13-92816547-9,6.079502033,2.774394521,10.69610608,14.76899845,12.51487173,16.67060734,6.516667545,14.65149251
Merged-chr9-121882372-3,5.893444141,2.774394521,2.120114017,12.17706177,6.80754012,5.265942068,3.595984226,8.083514653
Merged-chr19-53500703-3,2.635628186,2.774394521,5.325370907,10.39591812,8.616796932,5.11678361,3.578464538,8.043166221
Merged-chr15-66662169-18,10.37071871,3.703246604,4.852879588,9.526068654,19.76754877,13.22427986,6.308948301,14.17263243
Merged-chr5-127593002-2,3.492411343,6.233066583,2.120114017,2.142870329,8.013475182,16.43152432,3.948530648,8.862623277
Merged-chr14-26526357-3,2.985610272,0.784950645,4.852879588,5.409390012,8.013475182,5.928693338,2.874480168,6.450519511
Merged-chr2-148418974-2,3.603441761,1.543019418,2.019544505,0.711725334,10.23944051,5.11678361,2.388668561,5.355983151
Merged-chr18-23039118-5,4.233833095,3.703246604,5.325370907,4.725041846,11.50560789,13.49846748,4.420816869,9.909705739
Merged-chr3-96409559-4,8.719816764,3.703246604,2.120114017,10.33639139,8.013475182,14.22886401,4.847725795,10.85957686
Merged-chr4-134999260-3,7.117897839,6.233066583,2.120114017,14.98793992,5.438329456,14.22886401,5.157026146,11.55171113
Merged-JH584304.1-81493-7,287.4245901,729.6409136,506.2591171,808.0528269,930.1690019,1673.401176,507.7748736,1137.207668
Merged-chr6-49331962-12,7.500605856,6.436595288,2.120114017,4.725041846,11.08664101,20.14462202,5.352438387,11.98543496
Merged-chr13-24416527-7,6.419968726,3.703246604,2.120114017,2.929293184,10.23944051,14.22886401,4.081109782,9.132532568
Merged-chr7-80467488-5,6.96207082,2.774394521,5.325370907,14.76899845,2.073015563,16.86212781,5.020612083,11.23471394
Merged-chr4-101656267-4,2.436195754,7.026302849,4.852879588,12.17706177,8.956426278,10.89552874,4.77179273,10.67633893
Merged-chr10-108155865-21,11.07740292,3.703246604,5.325370907,12.55663835,18.92248606,13.49846748,6.70200681,14.99253063
Merged-chr11-5625444-8,6.726762734,8.81725382,2.120114017,11.72439219,14.53339943,13.22427986,5.888043524,13.16069049
Merged-chr17-35301990-14,9.001567264,8.9367604,2.253568976,17.36745381,11.08664101,16.67060734,6.730632213,15.04156739
Merged-chr16-12090151-11,6.726762734,9.297304305,7.263974308,14.98793992,18.25000117,18.80012802,7.762680449,17.34602304
Merged-JH584304.1-88298-5,166.0920455,367.4733013,360.3696716,566.0070137,523.5546626,907.0585211,297.9783395,665.5400658
Merged-chr17-83816509-2,5.38716003,3.703246604,2.253568976,11.72439219,5.04330652,8.562242744,3.781325203,8.443313818
Merged-chr15-78591890-21,8.031790155,13.75143338,13.35823959,27.62809314,21.23259208,29.60379514,11.71382104,26.15482679
Merged-chr8-46828910-6,11.10611229,7.026302849,2.120114017,14.98793992,13.55945172,16.67060734,6.750843052,15.07266633
Merged-chr19-24979418-14,8.547217234,3.703246604,4.852879588,10.39591812,13.55945172,14.22886401,5.701114475,12.72807795
Merged-chr19-45242452-3,6.726762734,1.450305805,5.325370907,14.76899845,6.80754012,8.562242744,4.500813149,10.04626044
Merged-chr13-33957029-8,7.421374104,1.543019418,2.253568976,5.525170884,8.616796932,10.89552874,3.739320833,8.345832185
Merged-chr4-147432167-16,10.33691393,35.32277902,18.94881264,39.76737413,46.6251733,57.79351442,21.53616853,48.06202062
Merged-chr5-137760276-16,8.031790155,3.703246604,7.168349098,14.76899845,8.616796932,18.80012802,6.301128619,14.06197447
Merged-chr11-102102677-3,2.436195754,6.233066583,2.120114017,2.142870329,5.485414559,16.43152432,3.596458785,8.019936403
Merged-chr16-10480045-8,2.985610272,13.75143338,2.120114017,10.39591812,11.50560789,20.14462202,6.285719223,14.01538268
Merged-chr8-123763608-2,6.249578193,3.703246604,2.253568976,15.14146222,6.80754012,5.265942068,4.068797924,9.071648136
Merged-chr19-60266020-7,5.38716003,9.24660144,3.846751439,5.409390012,18.92248606,16.86212781,6.16017097,13.73133463
Merged-chr18-3005851-19,17.47695608,41.44777269,48.74535761,60.1910959,33.79015368,145.9283628,35.89002879,79.96987079
Merged-chr16-91849061-21,10.37071871,9.24660144,5.325370907,23.09912977,10.05326886,22.42288284,8.314230352,18.52509382
Merged-chr11-61861929-13,10.33691393,3.703246604,0.914776257,9.514344261,10.29888574,13.49846748,4.98497893,11.10389916
Merged-chr5-150097833-14,3.603441761,7.026302849,5.325370907,9.526068654,12.51487173,13.49846748,5.318371839,11.84646929
Merged-chr5-151333272-8,6.419968726,1.450305805,11.17194833,12.17706177,16.73417135,13.49846748,6.34740762,14.13656687
Merged-chr15-62871322-20,8.972108991,8.81725382,8.967237463,17.76124601,27.59631426,14.22886401,8.918866758,19.86214143
Merged-chr3-9549963-3,4.233833095,6.233066583,2.253568976,9.526068654,10.23944051,8.562242744,4.240156218,9.442583969
Merged-chr13-48572335-5,6.726762734,1.450305805,0.914776257,8.80957802,5.485414559,5.928693338,3.030614932,6.741228639
Merged-chr13-31481666-12,12.29975988,2.774394521,15.75244714,20.90145927,30.76827002,16.86212781,10.27553385,22.84395237
Merged-chr7-45097653-2,3.931186282,3.703246604,2.253568976,4.801990711,8.616796932,8.562242744,3.296000621,7.327010129
Merged-chr19-6481633-2,3.890143056,7.026302849,2.253568976,12.17706177,3.601082098,13.49846748,4.39000496,9.758870449
Merged-chr4-142010607-3,9.796213817,1.450305805,2.253568976,8.166181872,8.616796932,13.22427986,4.500029533,10.00241955
Merged-chr9-32020006-3,4.356971098,3.513151424,2.019544505,4.801990711,8.616796932,8.562242744,3.296555676,7.327010129
Merged-chr7-25105973-9,6.13701727,9.24660144,3.846751439,14.76899845,11.08664101,16.86212781,6.410123383,14.23925576
Merged-chr2-148428683-11,5.38716003,1.450305805,2.253568976,3.014684493,8.616796932,8.562242744,3.030344937,6.73124139
Merged-chr18-39199963-7,6.419716249,6.436595288,0.914776257,5.525170884,8.616796932,16.43152432,4.590362598,10.19116405
Merged-chr15-84408298-9,6.13701727,8.81725382,3.846751439,17.15009365,11.08664101,13.49846748,6.26700751,13.91173405
Merged-chr13-82949717-6,3.809903283,1.450305805,2.019544505,2.142870329,5.438329456,8.562242744,2.426584531,5.38114751
Merged-chr9-96028983-2,3.931186282,3.513151424,0.914776257,4.801990711,8.616796932,5.11678361,2.786371321,6.178523751
Merged-chr1-66988037-10,6.079502033,3.703246604,5.325370907,11.72439219,15.83913454,5.928693338,5.036039848,11.16407336
Merged-chr9-24542097-16,324.5457829,449.6712321,468.0074876,475.560521,1101.852838,1175.559125,414.0748342,917.6574947
Merged-chr6-85325222-7,6.726762734,6.233066583,2.253568976,14.76899845,5.438329456,13.49846748,5.071132764,11.23526513
Merged-chr14-101943098-3,4.356971098,3.513151424,2.019544505,4.725041846,8.616796932,8.562242744,3.296555676,7.301360507
Merged-chr3-103141675-3,6.086594589,0.784950645,3.846751439,4.801990711,5.438329456,13.49846748,3.572765558,7.912929216
Merged-chr9-40756552-10,8.547217234,6.436595288,2.253568976,14.98793992,8.956426278,14.22886401,5.745793833,12.72441007
Merged-chr6-103352571-5,2.633833323,6.233066583,7.263974308,8.80957802,10.23944051,16.67060734,5.376958071,11.90654196
Merged-chr6-31314210-5,7.421374104,3.703246604,2.120114017,10.33639139,5.485414559,13.49846748,4.414911575,9.773424476
Merged-chr12-85421056-4,6.812156826,3.513151424,2.019544505,11.72439219,2.376241469,13.22427986,4.114950918,9.108304506
Merged-chr11-115359910-7,5.38716003,8.81725382,3.846751439,9.514344261,8.013475182,22.42288284,6.017055096,13.31690076
Merged-chr1-193229757-15,6.249578193,8.81725382,2.253568976,10.39591812,11.50560789,16.43152432,5.773466996,12.77768344
Merged-chr4-150824329-8,7.500605856,9.297304305,0,8.166181872,5.438329456,23.56871802,5.599303387,12.39107645
Merged-chrX-101189509-3,2.985610272,2.774394521,7.263974308,11.72439219,3.5946972,13.49846748,4.341326367,9.60585229
Merged-chr5-3397416-7,2.635628186,1.450305805,3.846751439,9.526068654,5.485414559,2.536525208,2.644228477,5.84933614
Merged-chr5-64289440-3,5.893444141,3.513151424,0,9.514344261,5.363516458,5.928693338,3.135531855,6.935518019
Merged-chr1-155863152-12,7.392040609,6.436595288,2.120114017,9.526068654,12.51487173,13.22427986,5.316249971,11.75507341
Merged-chr5-24486271-6,6.249578193,3.703246604,2.120114017,9.514344261,8.616796932,8.562242744,4.024312938,8.897794646
Merged-chr18-78014818-8,6.812156826,6.233066583,2.253568976,9.514344261,11.08664101,13.22427986,5.099597462,11.27508838
Merged-chr10-12888519-6,6.419968726,2.774394521,4.852879588,12.17706177,5.363516458,13.49846748,4.682414278,10.34634857
Merged-chr5-74253974-8,7.060503904,6.436595288,7.263974308,10.33639139,14.53339943,20.98398127,6.920357833,15.2845907
Merged-chr12-20233581-10,6.419968726,35.32277902,16.93811521,40.98440902,30.71832153,57.79351442,19.56028765,43.16541499
Merged-chr2-174335941-8,8.972108991,6.233066583,2.120114017,14.76899845,10.23944051,13.22427986,5.77509653,12.74423961
Merged-chr10-67315238-7,8.972108991,6.233066583,2.120114017,14.76899845,10.23944051,13.22427986,5.77509653,12.74423961
Merged-chr13-59246249-6,10.33691393,7.026302849,7.263974308,18.87766719,21.23259208,14.22886401,8.209063696,18.11304109
Merged-chr8-119792020-4,6.079502033,1.450305805,2.253568976,8.80957802,10.23944051,2.536525208,3.261125605,7.195181246
Merged-chr13-4206364-9,3.089440803,6.436595288,2.120114017,9.526068654,10.23944051,5.928693338,3.882050036,8.564734167
Merged-chr1-21101377-5,3.931186282,2.774394521,2.120114017,5.525170884,8.013475182,5.928693338,2.941898273,6.489113135
Merged-chr2-158852735-2,3.492411343,1.450305805,7.263974308,10.33639139,5.684324919,10.89552874,4.068897152,8.972081683
Merged-chr7-132387772-7,7.996269281,3.513151424,3.846751439,10.39591812,10.23944051,13.22427986,5.118724048,11.28654616
Merged-chr11-22957069-5,2.39767471,8.9367604,2.019544505,10.39591812,2.376241469,16.67060734,4.451326538,9.814255643
Merged-chr11-83969274-5,7.421374104,1.450305805,3.846751439,4.801990711,6.80754012,16.43152432,4.239477116,9.347018384
Merged-chr1-55763364-7,8.481570404,6.436595288,2.120114017,15.14146222,11.50560789,10.89552874,5.67942657,12.51419962
Merged-chr18-46564939-5,7.448962855,3.513151424,2.253568976,9.526068654,5.363516458,14.22886401,4.405227752,9.706149707
Merged-chr12-79744304-9,6.249578193,8.9367604,3.846751439,14.76899845,10.29888574,16.86212781,6.344363344,13.97667067
Merged-chr3-86756681-7,6.726762734,3.703246604,3.846751439,9.514344261,16.73417135,5.200965315,4.758920259,10.48316031
Merged-chr2-163761576-5,6.419968726,3.513151424,3.846751439,10.39591812,5.684324919,14.22886401,4.59329053,10.10303568
Merged-chr16-31803859-13,7.448962855,6.233066583,0,5.409390012,8.013475182,16.67060734,4.560676479,10.03115751
Merged-chr16-32501669-20,6.13701727,10.39186719,7.168349098,20.90145927,14.53339943,16.67060734,7.899077853,17.36848868
Merged-chr7-19491956-4,6.419968726,3.513151424,4.852879588,10.39591812,8.616796932,13.49846748,4.928666579,10.83706084
Merged-chr14-24500706-3,3.492411343,1.543019418,3.846751439,5.525170884,5.438329456,8.562242744,2.9607274,6.508581028
Merged-chr13-45571896-11,6.33854016,2.774394521,7.263974308,9.514344261,10.05326886,16.43152432,5.458969663,11.99971248
Merged-chr9-31268067-4,8.731028357,1.450305805,3.846751439,5.409390012,11.19751682,14.22886401,4.676028534,10.27859028
Merged-chr4-105162864-18,6.726762734,13.47834056,5.325370907,14.76899845,18.92248606,22.42288284,8.510158067,18.70478912
Merged-chr2-29180020-11,6.90469616,8.9367604,2.120114017,17.36745381,11.19751682,10.89552874,5.987190192,13.15349979
Merged-chr4-120887887-3,3.931186282,3.703246604,2.253568976,2.12677581,5.363516458,14.22886401,3.296000621,7.239718759
Merged-chr19-58075231-5,6.90469616,3.513151424,0,12.17706177,5.438329456,5.265942068,3.472615861,7.627111098
Merged-chr16-55907246-5,4.857626686,3.703246604,3.846751439,9.526068654,12.51487173,5.200965315,4.13587491,9.080635233
Merged-chr1-53816611-8,7.421374104,9.297304305,5.325370907,14.98793992,16.73417135,16.67060734,7.348016439,16.1309062
Merged-chr2-24429740-15,4.857626686,2.774394521,4.852879588,2.929293184,10.23944051,14.22886401,4.161633598,9.132532568
Merged-GL456396.1-11997-14,155.7772674,778.3231989,753.6464907,1490.891527,788.4369193,1424.318587,562.582319,1234.549011
Merged-chr17-50790646-6,10.1200556,6.233066583,2.019544505,12.55663835,14.53339943,13.22427986,6.124222229,13.43810588
Merged-chr6-70921976-3,4.559205934,2.774394521,2.253568976,10.39591812,2.073015563,8.562242744,3.195723144,7.010392142
Merged-chr7-16263190-3,6.90469616,1.543019418,2.253568976,9.526068654,8.013475182,5.928693338,3.567094851,7.822745725
Merged-chr15-64174565-12,4.559205934,3.513151424,4.852879588,12.17706177,10.23944051,5.928693338,4.308412315,9.448398539
Merged-chr7-118646460-4,3.089440803,3.703246604,3.846751439,9.514344261,8.616796932,5.200965315,3.546479615,7.777368836
Merged-chr9-70672117-4,8.017947585,1.450305805,7.263974308,14.76899845,5.485414559,16.43152432,5.577409233,12.22864578
Merged-chr4-133841220-16,8.972108991,3.703246604,4.852879588,15.14146222,10.05326886,13.22427986,5.842745061,12.80633698
Merged-chr6-50685250-4,3.809903283,3.513151424,0,5.409390012,5.438329456,5.200965315,2.441018236,5.349561594
Merged-chr2-98662604-21,4236.363662,8957.559937,9372.849515,14238.15553,14482.12751,20729.4903,7522.257705,16483.25778
Merged-chr19-41629659-3,4.857626686,3.513151424,0,10.33639139,2.073015563,5.928693338,2.79025937,6.112700097
Merged-chr1-55666374-9,10.37071871,9.297304305,13.19774147,27.52993131,27.59631426,16.86212781,10.95525483,23.99612446
Merged-chr5-21768695-3,4.857626686,1.543019418,4.852879588,10.39591812,5.684324919,8.562242744,3.751175231,8.214161928
Merged-chr7-144776193-7,3.890143056,6.436595288,7.263974308,9.514344261,8.013475182,20.98398127,5.863570884,12.8372669
Merged-chr17-27858291-4,7.43205234,3.513151424,2.253568976,16.15338584,6.80754012,5.928693338,4.399590913,9.629873099
Merged-chr17-66049010-12,3.890143056,3.703246604,2.253568976,9.526068654,6.80754012,5.200965315,3.282319545,7.178191363
Merged-chr11-119991498-14,12.91659004,8.81725382,3.846751439,15.14146222,11.19751682,29.60379514,8.5268651,18.64759139
Merged-chr2-152927601-3,6.419716249,6.233066583,2.253568976,14.76899845,3.5946972,14.22886401,4.968783936,10.86418655
Merged-chr15-77891892-17,8.017947585,3.513151424,2.253568976,14.76899845,6.80754012,8.562242744,4.594889328,10.04626044
Merged-chr13-44718402-7,9.796213817,1.450305805,4.852879588,4.801990711,10.23944051,20.14462202,5.366466403,11.72868441
Merged-chr12-16008453-9,8.731028357,3.703246604,10.69610608,15.81206311,21.23259208,13.49846748,7.710127014,16.84770756
Merged-chr12-111889413-8,10.68677871,0.784950645,4.852879588,12.17706177,6.80754012,16.67060734,5.441536314,11.88506974
Merged-chr3-9709099-4,2.985610272,7.026302849,3.846751439,12.55663835,6.80754012,10.89552874,4.619554853,10.08656907
Merged-chr5-114115191-7,10.94822895,3.703246604,2.019544505,18.87766719,8.956426278,8.562242744,5.557006686,12.13211207
Merged-chr12-84023209-12,10.94822895,6.436595288,0.914776257,9.514344261,8.013475182,22.42288284,6.099866832,13.31690076
Merged-chr5-72163042-2,5.893444141,3.513151424,0.914776257,3.014684493,8.616796932,10.89552874,3.440457274,7.509003388
Merged-chr19-47511134-3,16.58895388,7.026302849,2.253568976,17.36745381,18.92248606,20.14462202,8.622941902,18.81152063
Merged-chr5-72172852-7,11.07740292,6.233066583,3.846751439,10.33639139,18.92248606,16.86212781,7.052406981,15.37366842
Merged-chr6-138075918-15,6.079502033,10.39186719,7.168349098,15.14146222,23.1365702,13.22427986,7.879906107,17.16743743
Merged-chr15-84260509-4,5.893444141,2.774394521,0.914776257,5.409390012,10.23944051,5.200965315,3.194204973,6.949931946
Merged-chr9-20740601-11,9.796213817,6.436595288,2.120114017,9.526068654,10.23944051,20.14462202,6.117641041,13.30337706
Merged-chr6-40689393-10,7.448962855,9.297304305,2.253568976,17.76124601,10.05326886,13.49846748,6.333278712,13.77099412
Merged-chr8-95107496-13,9.796213817,6.436595288,3.846751439,12.17706177,18.25000117,13.22427986,6.693186848,14.5504476
Merged-chr5-9059530-6,2.985610272,2.774394521,5.325370907,9.526068654,8.616796932,5.928693338,3.695125233,8.023852975
Merged-chr16-89877392-8,3.089440803,1.543019418,7.263974308,5.525170884,6.80754012,13.49846748,3.965478176,8.610392828
Merged-chr7-141666423-2,2.635628186,2.774394521,4.852879588,10.33639139,6.80754012,5.11678361,3.420967432,7.420238373
Merged-chr4-135801634-6,8.731028357,3.703246604,2.120114017,14.98793992,8.013475182,8.562242744,4.851462993,10.52121928
Merged-chr16-29954879-8,3.890143056,1.450305805,2.019544505,4.801990711,8.616796932,2.536525208,2.453331122,5.318437617
Merged-chr8-120036309-2,6.249578193,6.233066583,2.120114017,8.80957802,8.616796932,14.22886401,4.867586264,10.55174632
Merged-chr15-64409698-5,4.233833095,3.513151424,0,8.80957802,5.438329456,2.536525208,2.582328173,5.594810895
Merged-chr6-3376862-7,6.419968726,7.026302849,3.846751439,9.526068654,11.50560789,16.43152432,5.764341005,12.48773362
Merged-chr9-41220307-3,3.492411343,1.543019418,7.263974308,4.801990711,8.616796932,13.22427986,4.09980169,8.881022501
Merged-chr12-3109966-24,2605.120159,9148.782563,9274.7285,14513.56429,9681.441098,21352.78193,7009.543741,15182.59577
Merged-chr19-53188675-6,6.90469616,3.703246604,2.019544505,4.801990711,5.684324919,16.86212781,4.209162423,9.116147813
Merged-chr8-25304703-2,3.492411343,3.513151424,7.168349098,5.409390012,8.616796932,16.67060734,4.724637288,10.23226476
Merged-chr3-135477152-16,6.13701727,9.24660144,13.35823959,22.38499333,22.99518965,16.86212781,9.580619433,20.74743693
Merged-chr14-50798716-5,4.195670466,3.703246604,2.253568976,4.801990711,8.616796932,8.562242744,3.384162015,7.327010129
Merged-chr10-107990107-9,4.195670466,3.703246604,2.253568976,4.801990711,8.616796932,8.562242744,3.384162015,7.327010129
Merged-chr2-9759607-5,3.492411343,3.513151424,2.019544505,8.166181872,5.438329456,5.928693338,3.008369091,6.511068222
Merged-chr11-24395660-19,6.90469616,3.703246604,2.253568976,10.39591812,11.50560789,5.928693338,4.28717058,9.276739783
Merged-chr6-146410051-19,6.13701727,18.12131032,5.325370907,25.30410708,22.24618659,16.43152432,9.861232832,21.32727266
Merged-chr13-20489884-8,2.985610272,3.703246604,2.120114017,8.166181872,5.684324919,5.200965315,2.936323631,6.350490702
Merged-chr11-119203615-7,7.117897839,1.450305805,3.846751439,2.142870329,11.19751682,13.49846748,4.138318361,8.946284876
Merged-chr1-71722406-16,8.719816764,3.513151424,2.120114017,9.514344261,8.013475182,13.49846748,4.784360735,10.34209564
Merged-chr19-4046138-17,17.47695608,6.436595288,3.846751439,25.30410708,18.25000117,16.43152432,9.253434269,19.99521086
Merged-chr7-29023730-12,4.356971098,3.703246604,2.019544505,8.80957802,2.073015563,10.89552874,3.359920736,7.259374108
Merged-chr10-19240197-6,2.985610272,3.703246604,2.253568976,8.166181872,8.616796932,2.536525208,2.980808617,6.439834671
Merged-chr4-145439790-4,3.890143056,6.436595288,8.967237463,11.72439219,16.73417135,13.22427986,6.431325269,13.89428113
Merged-chr18-5378560-2,6.33854016,2.774394521,3.846751439,8.80957802,5.684324919,13.49846748,4.319895373,9.33079014
Merged-chr12-32134463-4,7.43205234,6.436595288,2.120114017,9.526068654,11.50560789,13.49846748,5.329587215,11.51004801
Merged-chr1-180289947-7,8.017947585,1.450305805,5.325370907,14.76899845,8.616796932,8.562242744,4.931208099,10.64934604
Merged-chr15-12490688-23,7.996269281,10.39186719,14.86956662,12.55663835,35.63109352,23.56871802,11.08590103,23.91881663
Merged-chr13-41081154-3,2.985610272,3.703246604,2.253568976,5.409390012,8.616796932,5.265942068,2.980808617,6.430709671
Merged-chr2-167219566-2,7.117897839,1.450305805,2.120114017,8.80957802,5.684324919,8.562242744,3.562772554,7.685381894
Merged-chr10-95795665-17,2.985610272,9.297304305,2.253568976,9.514344261,8.616796932,13.22427986,4.845494518,10.45180702
Merged-chr7-28803237-4,6.079502033,3.703246604,2.120114017,14.98793992,5.485414559,5.200965315,3.967620885,8.558106598
Merged-chr4-117346205-3,3.931186282,3.703246604,3.846751439,5.525170884,2.376241469,16.86212781,3.827061442,8.254513388
Merged-chr2-30946975-2,4.233833095,2.774394521,2.120114017,9.526068654,5.04330652,5.11678361,3.042780544,6.562052928
Merged-chr11-94243124-14,7.43205234,6.233066583,7.168349098,14.98793992,8.956426278,20.98398127,6.94448934,14.97611582
Merged-chr16-62799017-7,3.492411343,3.513151424,2.253568976,5.409390012,8.616796932,5.928693338,3.086377248,6.651626761
Merged-chr2-181917585-15,2.635628186,37.09077177,24.56026705,44.86902254,16.73417135,76.94126465,21.428889,46.18148618
Merged-chr11-106355703-14,17.64166644,6.233066583,8.967237463,36.75996646,19.76754877,14.22886401,10.9473235,23.58545975
Merged-chr9-102545146-3,3.931186282,2.774394521,2.253568976,8.80957802,5.363516458,5.11678361,2.98638326,6.429959363
Merged-chr11-120660745-7,7.060503904,8.9367604,2.120114017,8.80957802,10.05326886,20.14462202,6.039126107,13.00248963
Merged-chr4-53397459-5,4.857626686,1.450305805,2.120114017,5.409390012,6.80754012,5.928693338,2.809348836,6.048541157
Merged-chr3-27283563-5,3.890143056,9.24660144,0.914776257,4.801990711,11.19751682,14.22886401,4.683840251,10.07612385
Merged-chr7-45230006-2,2.985610272,3.513151424,8.967237463,9.526068654,10.23944051,13.49846748,5.155333053,11.08799221
Merged-chr3-115596763-8,3.809903283,8.81725382,2.120114017,8.166181872,10.05326886,13.49846748,4.91575704,10.5726394
Merged-chr5-114651248-2,7.421374104,6.233066583,2.019544505,14.76899845,5.438329456,13.49846748,5.224661731,11.23526513
Merged-chr10-99162121-7,2.985610272,2.774394521,7.168349098,8.80957802,5.485414559,13.49846748,4.309451297,9.264486686
Merged-chr5-24303364-3,3.492411343,1.450305805,7.263974308,4.725041846,8.013475182,13.49846748,4.068897152,8.745661503
Merged-chr13-81144610-4,3.890143056,6.233066583,7.168349098,14.98793992,5.485414559,16.67060734,5.763852912,12.38132061
Merged-chr17-84268773-21,13.78872301,15.79713173,5.325370907,24.14163207,21.23259208,29.60379514,11.63707522,24.9926731
Merged-chr6-116073126-8,2.985610272,3.703246604,2.120114017,11.72439219,2.073015563,5.11678361,2.936323631,6.304730454
Merged-chr1-170565088-12,4.857626686,0.784950645,2.120114017,2.929293184,11.19751682,2.536525208,2.587563783,5.554445071
Merged-chr2-133511643-11,8.017947585,6.436595288,7.168349098,10.39591812,22.48928698,13.49846748,7.207630657,15.46122419
Merged-chr2-80304165-10,8.547217234,3.513151424,10.69610608,12.17706177,19.76754877,16.86212781,7.585491579,16.26891278
Merged-chr9-74990157-3,2.985610272,6.233066583,2.019544505,12.17706177,6.80754012,5.11678361,3.746073787,8.033795167
Merged-chrX-78538946-6,6.419968726,9.24660144,5.325370907,14.98793992,16.73417135,13.22427986,6.997313691,14.98213038
Merged-chr2-153356951-10,7.392040609,1.543019418,2.120114017,4.801990711,5.363516458,13.49846748,3.685058015,7.88799155
Merged-chr10-121731435-5,10.37071871,6.233066583,2.120114017,14.76899845,8.616796932,16.67060734,6.24129977,13.35213424
Merged-chr8-119979190-3,4.559205934,6.233066583,0.914776257,2.929293184,8.616796932,13.49846748,3.902349591,8.348185865
Merged-chr5-30849864-10,7.448962855,3.703246604,0.914776257,10.39591812,10.29888574,5.11678361,4.022328572,8.60386249
Merged-chr6-39493333-15,2.985610272,8.9367604,8.967237463,17.76124601,10.23944051,16.67060734,6.963202712,14.89043129
Merged-chr3-88483811-12,7.060503904,6.436595288,2.253568976,14.76899845,5.684324919,13.22427986,5.250222723,11.22586774
Merged-chrX-167172393-2,4.195670466,7.026302849,2.253568976,12.17706177,11.50560789,5.11678361,4.49184743,9.599817757
Merged-chr2-98665114-12,3795.552647,6102.901995,6609.85037,6987.290896,13816.8601,14464.50516,5502.768337,11756.21872
Merged-chr7-129677340-4,4.196379074,6.436595288,2.253568976,10.39591812,11.19751682,5.928693338,4.295514446,9.174042759
Merged-chr19-43786437-17,13.35047909,7.026302849,11.17194833,18.87766719,22.99518965,25.49600081,10.51624342,22.45628588
Merged-chr2-32487373-12,13.88823064,6.436595288,0,9.526068654,10.29888574,23.56871802,6.774941976,14.46455747
Merged-chr17-31018475-3,7.421374104,2.774394521,0.914776257,14.98793992,3.5946972,5.11678361,3.703514961,7.89980691
Merged-chr6-38690797-9,9.206160913,15.79713173,8.967237463,23.7117614,20.2847684,28.45772802,11.32351004,24.15141927
Merged-chr2-14677074-8,2.436195754,6.233066583,3.846751439,9.514344261,8.616796932,8.562242744,4.172004592,8.897794646
Merged-chr7-44887146-13,8.731028357,6.233066583,0,17.36745381,8.616796932,5.928693338,4.988031647,10.63764803
Merged-chr18-49772595-3,3.089440803,0.784950645,2.120114017,2.142870329,5.363516458,5.265942068,1.998168488,4.257442952
Merged-chr3-105992114-7,4.356971098,1.450305805,2.019544505,2.12677581,8.616796932,5.928693338,2.608940469,5.557422027
Merged-chr4-150730387-5,6.419716249,2.774394521,2.253568976,8.80957802,2.073015563,13.49846748,3.815893249,8.127020354
Merged-chr14-50799994-7,6.96207082,6.233066583,2.120114017,8.166181872,8.013475182,16.43152432,5.105083807,10.87039379
Merged-chr15-76307362-3,6.079502033,1.450305805,4.852879588,5.409390012,10.05326886,10.89552874,4.127562475,8.786062537
Merged-chr3-108093537-20,13.63364793,10.39186719,5.325370907,25.30410708,20.2847684,16.86212781,9.783628676,20.8170011
Merged-chr11-54146211-5,8.972108991,3.703246604,7.168349098,15.14146222,13.55945172,13.49846748,6.614568231,14.06646047
Merged-chr10-75951892-11,10.94822895,2.774394521,4.852879588,10.39591812,8.956426278,20.14462202,6.191834353,13.16565547
Merged-chr2-32859207-7,8.972108991,3.513151424,4.852879588,14.76899845,11.19751682,10.89552874,5.779380001,12.287348
